Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,solar,grid,Sum of Power,temperature
11/16/2018 6:30,0.001,0,0,0.008,0.023,0.021,0.415,0.053,36.25
11/16/2018 6:45,0.001,0.001,0.081,0.008,0.132,0.021,0.628,0.244,36.25
11/16/2018 7:00,0.002,0.005,0.758,0.007,0.131,0.019,1.238,0.922,35.98
11/16/2018 7:15,0.003,-0.002,1.142,0.006,0.12,-0.033,1.393,1.236,35.98
11/16/2018 7:30,0.003,-0.002,1.125,0.006,0.116,-0.077,1.311,1.171,35.98
11/16/2018 7:45,0.002,-0.001,0.572,0.007,0.074,-0.116,0.694,0.538,35.98
11/16/2018 8:00,0.001,0,0.218,0.008,0.017,-0.355,0.057,-0.111,39.42
11/16/2018 8:15,0.001,0,0.19,0.008,0.076,-0.644,-0.194,-0.369,39.42
11/16/2018 8:30,0.003,-0.002,1.122,0.006,0.124,-0.981,0.42,0.272,39.42
11/16/2018 8:45,0.002,-0.001,0.613,0.007,0.117,-1.364,-0.461,-0.626,39.42
11/16/2018 9:00,0.002,0,0.027,0.009,0.11,-1.523,-1.196,-1.375,48.69
11/16/2018 9:15,0.002,0,0,0.009,0.016,-1.722,-1.512,-1.695,48.69
11/16/2018 9:30,0.002,0,0,0.009,0.018,-1.943,-1.73,-1.914,48.69
11/16/2018 9:45,0.002,0,0,0.009,0.123,-2.171,-1.851,-2.037,48.69
11/16/2018 10:00,0.002,0,0,0.009,0.119,-2.395,-2.079,-2.265,57.58
11/16/2018 10:15,0.002,0,0,0.009,0.116,-2.599,-2.284,-2.472,57.58
11/16/2018 10:30,0.002,0,0,0.009,0.114,-2.795,-2.481,-2.67,57.58
11/16/2018 10:45,0.002,0,0,0.009,0.16,-2.983,-2.62,-2.812,57.58
11/16/2018 11:00,0.002,-0.001,0,0.009,0.369,-3.127,-2.558,-2.748,62.16
11/16/2018 11:15,0.002,0,0,0.009,0.105,-3.276,-2.97,-3.16,62.16
11/16/2018 11:30,0.002,0,0,0.009,0.135,-3.383,-3.046,-3.237,62.16
11/16/2018 11:45,0.002,0,0,0.009,0.137,-3.489,-3.145,-3.341,62.16
11/16/2018 12:00,0.002,0,0,0.009,0.131,-3.582,-3.248,-3.44,65.61
11/16/2018 12:15,0.002,0,0,0.009,0.12,-3.616,-3.292,-3.485,65.61
11/16/2018 12:30,0.002,0,0,0.009,0.117,-3.662,-3.341,-3.534,65.61
11/16/2018 12:45,0.002,0,0,0.009,0.122,-3.656,-3.325,-3.523,65.61
11/16/2018 13:00,0.002,0,0,0.009,0.128,-3.524,-3.176,-3.385,67.46
11/16/2018 13:15,0.003,0.002,0,0.009,0.131,-3.117,-1.892,-2.972,67.46
11/16/2018 13:30,0.003,-0.001,0.001,0.009,0.131,-3.015,-2.145,-2.872,67.46
11/16/2018 13:45,0.003,-0.001,0.001,0.009,0.122,-2.887,-2.195,-2.753,67.46
11/16/2018 14:00,0.002,0,0,0.009,0.116,-2.815,-2.482,-2.688,68.54
11/16/2018 14:15,0.002,0.001,0,0.009,0.054,-2.712,-2.163,-2.646,68.54
11/16/2018 14:30,0.002,0,0,0.009,0.018,-2.533,-2.265,-2.504,68.54
11/16/2018 14:45,0.002,0,0,0.009,0.071,-2.065,-1.793,-1.983,68.54
11/16/2018 15:00,0.002,-0.001,0.001,0.009,0.126,-1.756,-1.168,-1.619,68.84
11/16/2018 15:15,0.002,-0.001,0.001,0.009,0.117,-1.473,-0.651,-1.345,68.84
11/16/2018 15:30,0.002,-0.001,0.001,0.009,0.114,-1.241,-0.488,-1.116,68.84
11/16/2018 15:45,0.002,-0.001,0.001,0.009,0.022,-1.011,-0.034,-0.978,68.84
11/16/2018 16:00,0.002,-0.001,0,0.009,0.03,-0.698,0.159,-0.658,68.22
11/16/2018 16:15,0.002,-0.001,0,0.009,0.131,-0.459,0.446,-0.318,68.22
11/16/2018 16:30,0.001,-0.001,0,0.009,0.13,-0.317,0.345,-0.178,68.22
11/16/2018 16:45,0.001,0,0,0.009,0.119,-0.182,0.131,-0.053,68.22
11/16/2018 17:00,0.001,0,0,0.009,0.116,-0.037,0.28,0.089,66.04
11/16/2018 17:15,0.001,0,0,0.009,0.049,0.025,0.292,0.084,66.04
11/16/2018 17:30,0.001,0,0,0.009,0.017,0.026,0.435,0.053,66.04
11/16/2018 17:45,0.002,0,0,0.008,0.114,0.02,0.822,0.144,66.04
11/16/2018 18:00,0.001,0,0,0.009,0.129,0.014,0.393,0.153,59.7
11/16/2018 18:15,0.001,0,0,0.009,0.119,0.009,0.357,0.138,59.7
11/16/2018 18:30,0.001,0,0,0.009,0.116,0.009,0.353,0.135,59.7
11/16/2018 18:45,0.001,0,0,0.009,0.052,0.009,0.291,0.071,59.7
11/16/2018 19:00,0.001,0,0,0.009,0.017,0.009,0.258,0.036,53.74
11/16/2018 19:15,0.001,0,0,0.009,0.115,0.01,0.353,0.135,53.74
11/16/2018 19:30,0.001,0,0,0.009,0.122,0.009,0.36,0.141,53.74
11/16/2018 19:45,0.001,0,0,0.009,0.117,0.009,0.354,0.136,53.74
11/16/2018 20:00,0.001,0,0,0.009,0.115,0.009,0.351,0.134,50.98
11/16/2018 20:15,0.001,0,0,0.009,0.125,0.009,0.365,0.144,50.98
11/16/2018 20:30,0.001,0,0,0.009,0.178,0.01,0.414,0.198,50.98
11/16/2018 20:45,0.001,-0.001,0,0.009,0.331,0.008,2.047,0.348,50.98
11/16/2018 21:00,0.001,0,0,0.008,0.112,0.008,3.894,0.129,47.72
11/16/2018 21:15,0.001,-0.001,0,0.008,0.142,0.007,4.108,0.157,47.72
11/16/2018 21:30,0.001,-0.001,0,0.008,0.138,0.007,4.114,0.153,47.72
11/16/2018 21:45,0.001,-0.001,0,0.008,0.13,0.008,4.088,0.146,47.72
11/16/2018 22:00,0.001,-0.001,0,0.008,0.12,0.008,4.092,0.136,48.33
11/16/2018 22:15,0.001,-0.001,0,0.009,0.118,0.008,3.692,0.135,48.33
11/16/2018 22:30,0.001,-0.001,0,0.009,0.126,0.008,1.134,0.143,48.33
11/16/2018 22:45,0.001,-0.001,0,0.009,0.13,0.008,0.695,0.147,48.33
11/16/2018 23:00,0.001,-0.001,0,0.009,0.119,0.008,0.723,0.136,45.38
11/16/2018 23:15,0.001,0,0,0.009,0.115,0.01,0.552,0.135,45.38
11/16/2018 23:30,0.001,0,0,0.009,0.042,0.009,0.305,0.061,45.38
11/16/2018 23:45,0.001,0,0,0.009,0.018,0.009,0.277,0.037,45.38
11/17/2018 0:00,0.001,0,0,0.009,0.089,0.009,0.344,0.108,45.63
11/17/2018 0:15,0.001,0,0,0.009,0.125,0.009,0.379,0.144,45.63
11/17/2018 0:30,0.001,0,0,0.009,0.118,0.01,0.373,0.138,45.63
11/17/2018 0:45,0.001,0,0,0.009,0.115,0.009,0.368,0.134,45.63
11/17/2018 1:00,0.001,0,0,0.009,0.018,0.009,0.275,0.037,46.2
11/17/2018 1:15,0.001,0,0,0.009,0.019,0.009,0.276,0.038,46.2
11/17/2018 1:30,0.001,0,0,0.009,0.131,0.009,0.384,0.15,46.2
11/17/2018 1:45,0.001,0,0,0.009,0.119,0.01,0.373,0.139,46.2
11/17/2018 2:00,0.001,0,0,0.009,0.115,0.009,0.369,0.134,45.48
11/17/2018 2:15,0.001,0,0,0.009,0.067,0.009,0.324,0.086,45.48
11/17/2018 2:30,0.001,0,0,0.009,0.017,0.009,0.274,0.036,45.48
11/17/2018 2:45,0.001,0,0,0.009,0.067,0.009,0.322,0.086,45.48
11/17/2018 3:00,0.001,0,0,0.009,0.126,0.01,0.38,0.146,44.63
11/17/2018 3:15,0.001,0,0,0.009,0.117,0.009,0.371,0.136,44.63
11/17/2018 3:30,0.001,0,0,0.009,0.114,0.009,0.368,0.133,44.63
11/17/2018 3:45,0.001,0,0,0.009,0.026,0.009,0.283,0.045,44.63
11/17/2018 4:00,0.001,0,0,0.009,0.017,0.009,0.276,0.036,42.46
11/17/2018 4:15,0.001,0,0,0.009,0.109,0.01,0.364,0.129,42.46
11/17/2018 4:30,0.001,0,0,0.009,0.121,0.009,0.375,0.14,42.46
11/17/2018 4:45,0.001,0,0,0.009,0.116,0.009,0.37,0.135,42.46
11/17/2018 5:00,0.001,0,0,0.008,0.089,0.009,0.343,0.107,43
11/17/2018 5:15,0.001,0,0,0.008,0.016,0.009,0.273,0.034,43
11/17/2018 5:30,0.001,0,0,0.008,0.034,0.01,0.293,0.053,43
11/17/2018 5:45,0.001,0,0,0.008,0.128,0.009,0.38,0.146,43
11/17/2018 6:00,0.001,0,0,0.008,0.118,0.009,0.37,0.136,42.53
11/17/2018 6:15,0.001,0,0,0.008,0.114,0.012,0.356,0.135,42.53
11/17/2018 6:30,0.001,0,0,0.008,0.054,0.021,0.288,0.084,42.53
11/17/2018 6:45,0.001,0,0,0.008,0.017,0.021,0.254,0.047,42.53
11/17/2018 7:00,0.001,0,0,0.008,0.072,0.017,0.303,0.098,42.41
11/17/2018 7:15,0.001,0,0,0.008,0.124,-0.057,0.282,0.076,42.41
11/17/2018 7:30,0.001,0,0,0.008,0.249,-0.153,0.31,0.105,42.41
11/17/2018 7:45,0.001,-0.001,0,0.008,0.223,-0.292,0.162,-0.061,42.41
11/17/2018 8:00,0.001,0,0,0.008,0.14,-0.425,-0.027,-0.276,42.98
11/17/2018 8:15,0.001,0,0,0.008,0.141,-0.651,-0.243,-0.501,42.98
11/17/2018 8:30,0.002,-0.001,0,0.008,0.138,-0.959,-0.086,-0.812,42.98
11/17/2018 8:45,0.002,0,0,0.008,0.134,-1.21,-0.718,-1.066,42.98
11/17/2018 9:00,0.002,0,0,0.008,0.123,-1.536,-0.985,-1.403,51.45
11/17/2018 9:15,0.002,0,0,0.008,0.128,-1.718,-0.902,-1.58,51.45
11/17/2018 9:30,0.002,0,0,0.008,0.134,-1.585,-0.939,-1.441,51.45
11/17/2018 9:45,0.002,0,0,0.008,0.137,-1.851,-1.149,-1.704,51.45
11/17/2018 10:00,0.002,0,0,0.008,0.134,-1.919,-1.21,-1.775,58.72
11/17/2018 10:15,0.002,0.175,0,0.008,0.122,-1.817,-1.186,-1.51,58.72
11/17/2018 10:30,0.002,0.011,0,0.009,0.118,-2.684,-2.302,-2.544,58.72
11/17/2018 10:45,0.002,0,0,0.008,0.124,-2.891,-0.983,-2.757,58.72
11/17/2018 11:00,0.002,0,0,0.008,0.13,-3.044,0.645,-2.904,64.38
11/17/2018 11:15,0.002,0,0,0.07,0.121,-3.167,0.041,-2.974,64.38
11/17/2018 11:30,0.003,0,0,0.182,0.117,-3.279,-2.372,-2.977,64.38
11/17/2018 11:45,0.003,0,0,0.055,0.128,-3.369,-2.763,-3.183,64.38
11/17/2018 12:00,0.003,0,0,0.23,0.13,-3.477,-2.692,-3.114,68.55
11/17/2018 12:15,0.003,0.001,0,0.064,0.12,-2.941,-1.985,-2.753,68.55
11/17/2018 12:30,0.003,0,0,0.249,0.099,-3.691,-2.482,-3.34,68.55
11/17/2018 12:45,0.003,0,0,0.074,0.011,-3.438,-1.8,-3.35,68.55
11/17/2018 13:00,0.003,0.002,0,0.238,0.016,-3.208,-2.012,-2.949,70.87
11/17/2018 13:15,0.003,0.001,0,0.084,0.11,-2.346,-1.546,-2.148,70.87
11/17/2018 13:30,0.003,0.001,0,0.286,0.123,-1.512,-0.503,-1.099,70.87
11/17/2018 13:45,0.002,0.068,0,0.093,0.117,-1.586,-0.803,-1.306,70.87
11/17/2018 14:00,0.003,0.292,0,0.274,0.108,-2.362,-1.36,-1.685,71.84
11/17/2018 14:15,0.002,0.281,0,0.102,0.019,-0.981,-0.249,-0.577,71.84
11/17/2018 14:30,0.003,0.267,0,0.284,0.081,-0.831,0.59,-0.196,71.84
11/17/2018 14:45,0.002,0.176,0,0.111,0.137,-0.666,0.386,-0.24,71.84
11/17/2018 15:00,0.002,0,0,0.274,0.134,-0.529,0.131,-0.119,71.98
11/17/2018 15:15,0.001,0,0,0.122,0.121,-0.497,-0.079,-0.253,71.98
11/17/2018 15:30,0.002,0,0,0.187,0.117,-0.781,-0.303,-0.475,71.98
11/17/2018 15:45,0.001,0,0,0.132,0.125,-0.37,0.061,-0.112,71.98
11/17/2018 16:00,0.001,0,0,0.179,0.13,-0.584,-0.098,-0.274,71.64
11/17/2018 16:15,0.001,0,0,0.142,0.21,-0.353,0.173,0,71.64
11/17/2018 16:30,0.002,-0.001,0,0.247,0.302,-0.283,0.433,0.267,71.64
11/17/2018 16:45,0.001,0,0,0.151,0.119,-0.147,0.296,0.124,71.64
11/17/2018 17:00,0.002,0,0,0.237,0.143,-0.053,0.494,0.329,69.88
11/17/2018 17:15,0.001,0,0,0.161,0.139,0.04,0.509,0.341,69.88
11/17/2018 17:30,0.001,0,0,0.159,0.132,0.02,0.482,0.312,69.88
11/17/2018 17:45,0.001,0,0,0.169,0.122,0.02,0.482,0.312,69.88
11/17/2018 18:00,0.001,0,0,0.149,0.119,0.013,0.453,0.282,67.12
11/17/2018 18:15,0.001,0,0,0.179,0.129,0.009,0.488,0.318,67.12
11/17/2018 18:30,0.001,0,0,0.177,0.13,0.01,0.487,0.318,67.12
11/17/2018 18:45,0.001,0,0,0.188,0.119,0.009,0.487,0.317,67.12
11/17/2018 19:00,0.001,0,0,0.168,0.115,0.009,0.465,0.293,65.89
11/17/2018 19:15,0.001,0,0,0.198,0.056,0.009,0.435,0.264,65.89
11/17/2018 19:30,0.001,0,0,0.185,0.017,0.009,0.384,0.212,65.89
11/17/2018 19:45,0.002,0.123,0,0.207,0.107,0.009,1.292,0.448,65.89
11/17/2018 20:00,0.003,0.259,0,0.178,0.13,0.005,2.385,0.575,64.84
11/17/2018 20:15,0.002,0.147,0,0.217,0.128,0.007,1.596,0.501,64.84
11/17/2018 20:30,0.001,-0.001,0,0.139,0.118,0.007,0.948,0.264,64.84
11/17/2018 20:45,0.002,0.01,0,0.227,0.121,0.008,1.056,0.368,64.84
11/17/2018 21:00,0.001,-0.001,0,0.131,0.129,0.009,0.813,0.269,64.55
11/17/2018 21:15,0.002,-0.001,0,0.238,0.127,0.008,1.129,0.374,64.55
11/17/2018 21:30,0.001,-0.001,0,0.121,0.116,0.007,0.973,0.244,64.55
11/17/2018 21:45,0.002,-0.001,0,0.248,0.114,0.008,1.077,0.371,64.55
11/17/2018 22:00,0.001,-0.001,0,0.111,0.016,0.008,0.785,0.135,63.9
11/17/2018 22:15,0.002,0,0,0.258,0.038,0.01,0.425,0.308,63.9
11/17/2018 22:30,0.001,0,0,0.083,0.132,0.009,0.343,0.225,63.9
11/17/2018 22:45,0.002,0,0.001,0.269,0.12,0.009,0.511,0.401,63.9
11/17/2018 23:00,0.001,0,0,0.073,0.117,0.009,0.32,0.2,63.08
11/17/2018 23:15,0.002,0,0.001,0.279,0.121,0.009,0.521,0.412,63.08
11/17/2018 23:30,0.001,0,0,0.083,0.128,0.01,0.34,0.222,63.08
11/17/2018 23:45,0.002,0,0.001,0.288,0.123,0.009,0.531,0.423,63.08
11/18/2018 0:00,0.001,0,0,0.073,0.115,0.009,0.317,0.198,61.96
11/18/2018 0:15,0.002,0,0.001,0.298,0.035,0.009,0.457,0.345,61.96
11/18/2018 0:30,0.001,0,0,0.024,0.017,0.009,0.175,0.051,61.96
11/18/2018 0:45,0.002,0,0.001,0.307,0.065,0.01,0.495,0.385,61.96
11/18/2018 1:00,0.001,0,0,0.014,0.128,0.009,0.273,0.152,61.22
11/18/2018 1:15,0.002,0,0.001,0.317,0.118,0.009,0.554,0.447,61.22
11/18/2018 1:30,0.001,0,0,0.044,0.115,0.009,0.29,0.169,61.22
11/18/2018 1:45,0.002,-0.001,0.001,0.327,0.369,0.008,0.812,0.706,61.22
11/18/2018 2:00,0.001,0,0,0.034,0.124,0.01,0.289,0.169,60.43
11/18/2018 2:15,0.002,0,0.001,0.337,0.136,0.009,0.593,0.485,60.43
11/18/2018 2:30,0.001,0,0,0.034,0.139,0.009,0.309,0.183,60.43
11/18/2018 2:45,0.002,0,0.001,0.346,0.137,0.009,0.6,0.495,60.43
11/18/2018 3:00,0.001,0,0,0.024,0.128,0.009,0.282,0.162,60.23
11/18/2018 3:15,0.002,0,0.001,0.357,0.121,0.01,0.595,0.491,60.23
11/18/2018 3:30,0.001,0,0,0.009,0.12,0.009,0.262,0.139,60.23
11/18/2018 3:45,0.002,0,0.001,0.314,0.129,0.009,0.562,0.455,60.23
11/18/2018 4:00,0.001,0,0,0.009,0.129,0.009,0.268,0.148,58.78
11/18/2018 4:15,0.002,0,0.001,0.314,0.118,0.009,0.551,0.444,58.78
11/18/2018 4:30,0.001,0,0,0.009,0.115,0.009,0.257,0.134,58.78
11/18/2018 4:45,0.002,0,0.001,0.362,0.019,0.01,0.503,0.394,58.78
11/18/2018 5:00,0.001,0,0,0.009,0.023,0.009,0.173,0.042,57.85
11/18/2018 5:15,0.002,0,0.001,0.363,0.132,0.009,0.612,0.507,57.85
11/18/2018 5:30,0.001,0,0,0.009,0.12,0.009,0.261,0.139,57.85
11/18/2018 5:45,0.002,0,0.001,0.363,0.117,0.009,0.596,0.492,57.85
11/18/2018 6:00,0.001,0,0,0.009,0.118,0.01,0.259,0.138,51.81
11/18/2018 6:15,0.002,0,0.001,0.363,0.127,0.009,0.618,0.502,51.81
11/18/2018 6:30,0.001,0,0,0.009,0.123,0.016,0.326,0.149,51.81
11/18/2018 6:45,0.002,0,0.001,0.314,0.114,0.021,0.694,0.452,51.81
11/18/2018 7:00,0.001,0,0,0.009,0.025,0.02,0.408,0.055,48.52
11/18/2018 7:15,0.002,0,0.001,0.314,0.017,0.032,0.752,0.366,48.52
11/18/2018 7:30,0.001,0,0,0.009,0.068,0.021,0.399,0.099,48.52
11/18/2018 7:45,0.002,0,0.001,0.363,0.132,0.003,1.021,0.501,48.52
11/18/2018 8:00,0.001,-0.001,0,0.009,0.119,-0.024,0.752,0.104,47.89
11/18/2018 8:15,0.002,0,0.001,0.356,0.12,-0.043,0.755,0.436,47.89
11/18/2018 8:30,0.001,0,0,0.015,0.13,-0.047,0.384,0.099,47.89
11/18/2018 8:45,0.002,0,0.001,0.346,0.13,-0.143,0.554,0.336,47.89
11/18/2018 9:00,0.001,0,0,0.025,0.123,-0.425,0.033,-0.276,47.37
11/18/2018 9:15,0.002,0,0.001,0.337,0.115,-0.261,0.37,0.194,47.37
11/18/2018 9:30,0.001,0,0,0.035,0.061,-0.27,-0.041,-0.173,47.37
11/18/2018 9:45,0.002,0,0,0.287,0.017,-0.454,0.102,-0.148,47.37
11/18/2018 10:00,0.001,0,0,0.045,0.041,-0.392,-0.019,-0.305,47.61
11/18/2018 10:15,0.002,0,0.001,0.278,0.132,-0.527,-0.028,-0.114,47.61
11/18/2018 10:30,0.001,0,0,0.055,0.121,-0.694,-0.429,-0.517,47.61
11/18/2018 10:45,0.002,0,0.001,0.259,0.116,-0.48,-0.029,-0.102,47.61
11/18/2018 11:00,0.001,0,0,0.065,0.114,-0.523,-0.259,-0.343,47.91
11/18/2018 11:15,0.002,-0.001,0.001,0.249,0.36,-0.473,0.212,0.138,47.91
11/18/2018 11:30,0.001,0,0,0.074,0.133,-0.349,-0.056,-0.141,47.91
11/18/2018 11:45,0.002,0,0.001,0.288,0.135,-0.422,0.076,0.004,47.91
11/18/2018 12:00,0.001,0,0,0.084,0.139,-0.504,-0.197,-0.28,48.57
11/18/2018 12:15,0.002,0,0.001,0.278,0.135,-0.537,-0.047,-0.121,48.57
11/18/2018 12:30,0.001,0,0,0.094,0.123,-0.595,-0.293,-0.377,48.57
11/18/2018 12:45,0.001,0,0,0.19,0.118,-0.718,-0.327,-0.409,48.57
11/18/2018 13:00,0.001,0,0,0.104,0.12,-0.521,-0.214,-0.296,49.36
11/18/2018 13:15,0.001,0,0,0.181,0.128,-0.466,-0.076,-0.156,49.36
11/18/2018 13:30,0.001,0,0,0.113,0.124,-0.587,-0.265,-0.349,49.36
11/18/2018 13:45,0.001,0,0,0.19,0.116,-0.56,-0.172,-0.253,49.36
11/18/2018 14:00,0.001,0,0,0.123,0.07,-0.554,-0.274,-0.36,49.95
11/18/2018 14:15,0.001,0,0,0.181,0.016,-0.784,-0.5,-0.586,49.95
11/18/2018 14:30,0.002,0,0,0.132,0.037,-0.746,1.116,-0.575,49.95
11/18/2018 14:45,0.003,0.001,0,0.198,0.134,-0.744,4.142,-0.408,49.95
11/18/2018 15:00,0.002,-0.001,0,0.141,0.132,-0.517,4.051,-0.243,50.67
11/18/2018 15:15,0.002,-0.001,0,0.189,0.126,-0.308,4.328,0.008,50.67
11/18/2018 15:30,0.002,0,0,0.15,0.127,-0.158,3.993,0.121,50.67
11/18/2018 15:45,0.002,-0.001,0,0.14,0.135,-0.19,4.075,0.086,50.67
11/18/2018 16:00,0.002,-0.001,0,0.16,0.133,-0.105,4.371,0.189,50.65
11/18/2018 16:15,0.002,-0.001,0,0.13,0.127,-0.091,4.257,0.167,50.65
11/18/2018 16:30,0.002,0,0.001,0.264,0.122,-0.047,4.009,0.342,50.65
11/18/2018 16:45,0.002,0,0.001,0.424,0.133,0.006,4.145,0.566,50.65
11/18/2018 17:00,0.001,0,0,0.011,0.135,0.036,0.564,0.183,50.33
11/18/2018 17:15,0.001,0,0,0.205,0.128,0.026,1.743,0.36,50.33
11/18/2018 17:30,0.001,0,0,0.088,0.12,0.02,3.941,0.229,50.33
11/18/2018 17:45,0.002,-0.001,0.403,0.167,0.129,0.021,4.326,0.721,50.33
11/18/2018 18:00,0.003,-0.002,1.042,0.195,0.133,0.016,4.806,1.387,50.01
11/18/2018 18:15,0.001,-0.001,0.199,0.159,0.128,0.008,3.944,0.494,50.01
11/18/2018 18:30,0.002,-0.001,0.25,0.207,0.119,0.009,4.022,0.586,50.01
11/18/2018 18:45,0.003,-0.002,1.095,0.098,0.117,0.01,4.702,1.321,50.01
11/18/2018 19:00,0.003,-0.002,0.946,0.215,0.129,0.01,2.343,1.301,49.84
11/18/2018 19:15,0.001,0,0.116,0.092,0.129,0.01,0.468,0.348,49.84
11/18/2018 19:30,0.001,0,0.001,0.229,0.202,0.009,0.561,0.442,49.84
11/18/2018 19:45,0.001,-0.001,0.001,0.053,0.299,0.008,0.487,0.361,49.84
11/18/2018 20:00,0.002,0,0.001,0.315,0.119,0.009,0.56,0.446,49.3
11/18/2018 20:15,0.001,0,0.001,0.07,0.144,0.008,0.348,0.224,49.3
11/18/2018 20:30,0.001,0,0.001,0.118,0.139,0.01,0.392,0.269,49.3
11/18/2018 20:45,0.001,0,0.001,0.011,0.132,0.008,0.282,0.153,49.3
11/18/2018 21:00,0.001,0,0.001,0.245,0.122,0.009,0.495,0.378,48.36
11/18/2018 21:15,0.001,0,0,0.024,0.123,0.009,0.381,0.157,48.36
11/18/2018 21:30,0.002,0,0.001,0.259,0.132,0.008,1.218,0.402,48.36
11/18/2018 21:45,0.001,-0.001,0,0.149,0.132,0.009,0.92,0.29,48.36
11/18/2018 22:00,0.001,-0.001,0,0.149,0.129,0.007,0.867,0.285,47.37
11/18/2018 22:15,0.001,-0.001,0,0.044,0.118,0.007,0.725,0.169,47.37
11/18/2018 22:30,0.002,-0.001,0.001,0.377,0.116,0.008,1.069,0.503,47.37
11/18/2018 22:45,0.001,-0.001,0,0.009,0.126,0.007,0.774,0.142,47.37
11/18/2018 23:00,0.001,0,0,0.198,0.129,0.01,0.663,0.338,45.95
11/18/2018 23:15,0.001,0,0,0.135,0.119,0.009,0.421,0.264,45.95
11/18/2018 23:30,0.001,0,0,0.152,0.115,0.009,0.436,0.277,45.95
11/18/2018 23:45,0.001,0,0,0.009,0.018,0.009,0.202,0.037,45.95
11/19/2018 0:00,0.002,0,0.001,0.331,0.017,0.01,0.506,0.361,44.4
11/19/2018 0:15,0.001,0,0,0.104,0.123,0.01,0.39,0.238,44.4
11/19/2018 0:30,0.001,0,0,0.12,0.122,0.009,0.398,0.252,44.4
11/19/2018 0:45,0.001,0,0,0.203,0.117,0.009,0.473,0.33,44.4
11/19/2018 1:00,0.001,0,0,0.139,0.117,0.009,0.412,0.266,43.37
11/19/2018 1:15,0.001,0,0,0.025,0.127,0.009,0.311,0.162,43.37
11/19/2018 1:30,0.002,0,0.001,0.336,0.125,0.01,0.61,0.474,43.37
11/19/2018 1:45,0.001,0,0,0.015,0.115,0.009,0.292,0.14,43.37
11/19/2018 2:00,0.002,0,0.001,0.446,0.046,0.009,0.637,0.504,43.14
11/19/2018 2:15,0.001,0,0,0.032,0.016,0.009,0.213,0.058,43.14
11/19/2018 2:30,0.001,0,0.001,0.251,0.035,0.009,0.44,0.297,43.14
11/19/2018 2:45,0.001,0,0,0.179,0.13,0.01,0.462,0.32,43.14
11/19/2018 3:00,0.001,0,0,0.009,0.119,0.009,0.29,0.138,43.17
11/19/2018 3:15,0.001,0,0,0.149,0.115,0.009,0.42,0.274,43.17
11/19/2018 3:30,0.001,0,0,0.159,0.072,0.009,0.387,0.241,43.17
11/19/2018 3:45,0.001,0,0,0.213,0.017,0.009,0.387,0.24,43.17
11/19/2018 4:00,0.001,0,0,0.149,0.099,0.009,0.404,0.258,43.05
11/19/2018 4:15,0.001,0,0,0.202,0.121,0.01,0.477,0.334,43.05
11/19/2018 4:30,0.001,0,0,0.158,0.116,0.009,0.43,0.284,43.05
11/19/2018 4:45,0.001,0,0,0.043,0.116,0.009,0.318,0.169,43.05
11/19/2018 5:00,0.002,-0.001,0.001,0.277,0.294,0.008,0.719,0.581,43.08
11/19/2018 5:15,0.001,0,0,0.009,0.189,0.009,0.365,0.208,43.08
11/19/2018 5:30,0.002,0,0.001,0.333,0.137,0.01,0.725,0.483,43.08
11/19/2018 5:45,0.001,0,0,0.009,0.141,0.009,0.414,0.16,43.08
11/19/2018 6:00,0.002,0,0.001,0.287,0.137,0.009,0.704,0.436,43.26
11/19/2018 6:15,0.001,0,0,0.009,0.125,0.008,0.373,0.143,43.26
11/19/2018 6:30,0.002,0,0.001,0.286,0.12,0.015,0.56,0.424,43.26
11/19/2018 6:45,0.002,0.001,0.001,0.009,0.128,0.021,0.802,0.162,43.26
11/19/2018 7:00,0.002,0.001,0,0.334,0.135,0.022,1.231,0.494,43.48
11/19/2018 7:15,0.001,0,0,0.009,0.133,0.013,0.412,0.156,43.48
11/19/2018 7:30,0.002,-0.001,0.001,0.329,0.12,-0.018,1.274,0.433,43.48
11/19/2018 7:45,0.002,-0.002,0,0.016,0.121,-0.051,1.317,0.086,43.48
11/19/2018 8:00,0.002,-0.001,0.001,0.32,0.129,-0.045,1.663,0.406,43.91
11/19/2018 8:15,0.001,0,0,0.026,0.132,-0.139,0.2,0.02,43.91
11/19/2018 8:30,0.002,0,0.001,0.31,0.124,-0.153,0.429,0.284,43.91
11/19/2018 8:45,0.001,0,0,0.198,0.117,-0.308,0.18,0.008,43.91
11/19/2018 9:00,0.002,0,0.001,0.357,0.118,-0.446,0.416,0.032,44.52
11/19/2018 9:15,0.001,0,0,0.14,0.127,-0.533,-0.051,-0.265,44.52
11/19/2018 9:30,0.001,0,0,0.12,0.125,-0.339,0.205,-0.093,44.52
11/19/2018 9:45,0.001,0,0,0.159,0.116,-0.226,0.144,0.05,44.52
11/19/2018 10:00,0.001,0,0,0.16,0.049,-0.368,-0.076,-0.158,45.32
11/19/2018 10:15,0.001,0,0,0.076,0.017,-0.417,-0.234,-0.323,45.32
11/19/2018 10:30,0.001,0,0,0.158,0.071,-0.382,-0.071,-0.152,45.32
11/19/2018 10:45,0.001,0,0,0.202,0.127,-0.556,-0.147,-0.226,45.32
11/19/2018 11:00,0.001,0,0,0.159,0.118,-0.787,-0.423,-0.509,46.46
11/19/2018 11:15,0.001,0,0,0.108,0.116,-0.803,-0.422,-0.578,46.46
