Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,solar,grid,Sum of Power,temperature,summary
2018-05-05 01:45:00,0.001,0.0,0.001,0.294,0.035,0.01,0.5579999999999999,0.33099999999999996,65.09,Overcast
2018-05-05 02:00:00,0.0,0.0,0.0,0.11599999999999999,0.018000000000000002,0.009000000000000001,0.36200000000000004,0.134,64.85,Overcast
2018-05-05 02:15:00,0.001,0.0,0.001,0.302,0.069,0.01,0.551,0.373,64.85,Overcast
2018-05-05 02:30:00,0.001,0.0,0.0,0.107,0.133,0.009000000000000001,0.426,0.241,64.85,Overcast
2018-05-05 02:45:00,0.001,0.0,0.001,0.311,0.122,0.009000000000000001,0.611,0.435,64.85,Overcast
2018-05-05 03:00:00,0.001,0.0,0.0,0.026000000000000002,0.09699999999999999,0.01,0.315,0.124,64.5,Overcast
2018-05-05 03:15:00,0.001,0.0,0.001,0.32,0.018000000000000002,0.01,0.52,0.34,64.5,Overcast
2018-05-05 03:30:00,0.001,0.0,0.0,0.017,0.084,0.009000000000000001,0.292,0.10200000000000001,64.5,Overcast
2018-05-05 03:45:00,0.002,0.0,0.001,0.33,0.13,0.009000000000000001,0.637,0.463,64.5,Overcast
2018-05-05 04:00:00,0.001,0.0,0.0,0.071,0.121,0.009000000000000001,0.381,0.193,64.04,Mostly Cloudy
2018-05-05 04:15:00,0.001,0.0,0.001,0.33899999999999997,0.16899999999999998,0.009000000000000001,0.6859999999999999,0.51,64.04,Mostly Cloudy
2018-05-05 04:30:00,0.001,0.0,0.0,0.062,0.326,0.009000000000000001,0.5770000000000001,0.389,64.04,Mostly Cloudy
2018-05-05 04:45:00,0.001,0.0,0.001,0.348,0.106,0.009000000000000001,0.632,0.45599999999999996,64.04,Mostly Cloudy
2018-05-05 05:00:00,0.001,0.0,0.0,0.035,0.132,0.009000000000000001,0.35700000000000004,0.168,63.26,Mostly Cloudy
2018-05-05 05:15:00,0.002,0.0,0.001,0.35700000000000004,0.128,0.009000000000000001,0.662,0.48800000000000004,63.26,Mostly Cloudy
2018-05-05 05:30:00,0.001,0.0,0.0,0.026000000000000002,0.125,0.009000000000000001,0.342,0.152,63.26,Mostly Cloudy
2018-05-05 05:45:00,0.002,0.0,0.001,0.366,0.11699999999999999,0.01,0.6609999999999999,0.486,63.26,Mostly Cloudy
2018-05-05 06:00:00,0.001,0.0,0.0,0.009000000000000001,0.109,0.009000000000000001,0.294,0.119,62.16,Partly Cloudy
2018-05-05 06:15:00,0.001,0.0,0.001,0.364,0.035,0.018000000000000002,0.557,0.401,62.16,Partly Cloudy
2018-05-05 06:30:00,0.0,0.0,0.0,0.009000000000000001,0.001,0.019,0.184,0.010000000000000002,62.16,Partly Cloudy
2018-05-05 06:45:00,0.001,0.0,0.001,0.364,0.001,0.021,0.527,0.367,62.16,Partly Cloudy
2018-05-05 07:00:00,0.0,0.0,0.0,0.009000000000000001,0.013000000000000001,-0.021,0.157,0.022000000000000002,61.69,Clear
2018-05-05 07:15:00,0.001,0.0,0.001,0.392,0.121,-0.11199999999999999,0.5660000000000001,0.515,61.69,Clear
2018-05-05 07:30:00,0.001,0.0,0.0,0.009000000000000001,0.121,-0.259,0.057999999999999996,0.131,61.69,Clear
2018-05-05 07:45:00,0.002,0.0,0.001,0.391,0.121,-0.35200000000000004,0.299,0.515,61.69,Clear
2018-05-05 08:00:00,0.001,0.0,0.0,0.009000000000000001,0.11,-0.406,-0.098,0.12,62.89,Mostly Cloudy
2018-05-05 08:15:00,0.002,0.0,0.001,0.354,0.059000000000000004,-0.541,0.017,0.416,62.89,Mostly Cloudy
2018-05-05 08:30:00,0.001,0.0,0.0,0.009000000000000001,0.001,-0.8270000000000001,-0.607,0.011000000000000003,62.89,Mostly Cloudy
2018-05-05 08:45:00,0.002,0.0,0.001,0.349,0.001,-0.8370000000000001,-0.255,0.353,62.89,Mostly Cloudy
2018-05-05 09:00:00,0.001,0.0,0.0,0.013000000000000001,0.001,-1.026,-0.75,0.015000000000000003,65.44,Partly Cloudy
2018-05-05 09:15:00,0.002,0.0,0.001,0.384,0.099,-1.246,-0.431,0.486,65.44,Partly Cloudy
2018-05-05 09:30:00,0.002,0.0,0.0,0.022000000000000002,0.135,-1.499,-1.0190000000000001,0.159,65.44,Partly Cloudy
2018-05-05 09:45:00,0.002,0.0,0.001,0.376,0.135,-1.7730000000000001,-0.9670000000000001,0.514,65.44,Partly Cloudy
2018-05-05 10:00:00,0.002,0.0,0.0,0.031,0.124,-2.03,-1.5859999999999999,0.157,69.97,Clear
2018-05-05 10:15:00,0.002,0.0,0.001,0.295,0.125,-2.3169999999999997,-1.615,0.423,69.97,Clear
2018-05-05 10:30:00,0.002,0.0,0.0,0.04,0.134,-2.557,-2.176,0.17600000000000002,69.97,Clear
2018-05-05 10:45:00,0.003,0.0,0.001,0.28800000000000003,0.134,-2.786,-2.168,0.42600000000000005,69.97,Clear
2018-05-05 11:00:00,0.002,0.0,0.0,0.049,0.122,-3.003,-2.6010000000000004,0.173,74.4,Clear
2018-05-05 11:15:00,0.003,0.0,0.0,0.314,0.052000000000000005,-3.179,-2.568,0.369,74.4,Clear
2018-05-05 11:30:00,0.003,0.001,0.0,0.057999999999999996,0.017,-3.343,-2.841,0.079,74.4,Clear
2018-05-05 11:45:00,0.003,0.0,0.001,0.305,0.086,-3.5069999999999997,-2.9130000000000003,0.395,74.4,Clear
2018-05-05 12:00:00,0.003,0.0,0.001,0.226,0.134,-3.648,-3.016,0.364,77.78,Clear
2018-05-05 12:15:00,0.86,0.0,0.001,0.579,0.12300000000000001,-3.785,-2.144,1.563,77.78,Clear
2018-05-05 12:30:00,0.002,0.0,0.001,0.287,0.124,-3.906,-3.398,0.414,77.78,Clear
2018-05-05 12:45:00,0.003,0.0,0.001,0.5429999999999999,0.132,-4.003,-3.237,0.6789999999999999,77.78,Clear
2018-05-05 13:00:00,0.002,0.0,0.001,0.292,0.129,-4.045,-3.5260000000000002,0.424,80.16,Clear
2018-05-05 13:15:00,0.003,0.0,0.001,0.5329999999999999,0.092,-4.1080000000000005,-3.3939999999999997,0.6289999999999999,80.16,Clear
2018-05-05 13:30:00,0.875,0.0,0.001,0.588,0.017,-4.14,-2.5810000000000004,1.4809999999999999,80.16,Clear
2018-05-05 13:45:00,0.002,0.0,0.001,0.305,0.018000000000000002,-4.12,-3.695,0.326,80.16,Clear
2018-05-05 14:00:00,0.002,0.0,0.001,0.31,0.133,-3.786,-3.248,0.446,81.65,Clear
2018-05-05 14:15:00,0.003,0.0,0.001,0.46799999999999997,0.128,-4.042,-3.355,0.6,81.65,Clear
2018-05-05 14:30:00,0.618,0.0,0.001,0.442,0.121,-3.932,-2.667,1.182,81.65,Clear
2018-05-05 14:45:00,0.272,0.0,0.001,0.397,0.129,-3.883,-2.9939999999999998,0.799,81.65,Clear
2018-05-05 15:00:00,0.002,0.0,0.001,0.327,0.23399999999999999,-3.762,-3.1069999999999998,0.5640000000000001,82.87,Clear
2018-05-05 15:15:00,0.003,0.0,0.001,0.485,0.24,-3.5669999999999997,-2.755,0.729,82.87,Clear
2018-05-05 15:30:00,1.037,0.0,0.001,0.579,0.135,-3.43,-1.6019999999999999,1.7519999999999998,82.87,Clear
2018-05-05 15:45:00,0.002,0.0,0.001,0.301,0.14400000000000002,-3.342,0.309,0.448,82.87,Clear
2018-05-05 16:00:00,0.19899999999999998,0.0,0.001,0.381,0.142,-3.117,1.082,0.723,83.69,Clear
2018-05-05 16:15:00,0.736,0.0,0.001,0.42200000000000004,0.141,-3.031,1.739,1.3,83.69,Clear
2018-05-05 16:30:00,0.046,0.0,0.001,0.358,0.128,-3.0810000000000004,1.013,0.5329999999999999,83.69,Clear
2018-05-05 16:45:00,0.8859999999999999,0.0,0.001,0.444,0.12300000000000001,-2.7939999999999996,2.327,1.454,83.69,Clear
2018-05-05 17:00:00,0.002,0.0,0.001,0.358,0.133,-2.6839999999999997,-1.073,0.494,83.35,Clear
2018-05-05 17:15:00,0.878,0.0,0.001,0.515,0.134,-2.306,-0.7140000000000001,1.528,83.35,Clear
2018-05-05 17:30:00,0.002,0.0,0.001,0.312,0.122,-1.649,-1.137,0.437,83.35,Clear
2018-05-05 17:45:00,0.002,0.0,0.001,0.488,0.061,-1.36,-0.742,0.552,83.35,Clear
2018-05-05 18:00:00,0.9109999999999999,0.0,0.001,0.479,0.017,-1.181,0.287,1.408,82.45,Clear
2018-05-05 18:15:00,0.001,0.0,0.001,0.369,0.08900000000000001,-0.937,-0.409,0.46,82.45,Clear
2018-05-05 18:30:00,0.29100000000000004,0.0,0.001,0.39,0.132,-0.42,0.45299999999999996,0.8140000000000001,82.45,Clear
2018-05-05 18:45:00,0.606,0.0,0.001,0.45299999999999996,0.122,-0.21600000000000003,1.018,1.182,82.45,Clear
2018-05-05 19:00:00,0.001,0.0,0.001,0.341,0.124,-0.138,0.39,0.467,80.85,Clear
2018-05-05 19:15:00,0.001,0.0,0.001,0.39899999999999997,0.132,-0.075,0.516,0.5329999999999999,80.85,Clear
2018-05-05 19:30:00,0.001,0.0,0.001,0.349,0.126,-0.025,1.419,0.477,80.85,Clear
2018-05-05 19:45:00,0.281,0.0,0.001,0.397,0.075,0.015,4.163,0.754,80.85,Clear
2018-05-05 20:00:00,0.534,0.0,0.001,0.379,0.017,0.038,4.357,0.931,77.07,Clear
2018-05-05 20:15:00,0.001,0.0,0.001,0.389,0.086,0.019,4.145,0.477,77.07,Clear
2018-05-05 20:30:00,0.001,0.0,0.001,0.366,0.134,0.017,4.408,0.502,77.07,Clear
2018-05-05 20:45:00,0.001,0.034,0.001,0.38,0.124,0.008,4.441,0.54,77.07,Clear
2018-05-05 21:00:00,0.78,0.28300000000000003,0.001,0.594,0.12,0.008,5.635,1.778,71.65,Clear
2018-05-05 21:15:00,0.002,0.295,0.0,0.235,0.131,0.008,4.63,0.663,71.65,Clear
2018-05-05 21:30:00,0.002,0.256,0.001,0.384,0.132,0.008,4.645,0.775,71.65,Clear
2018-05-05 21:45:00,0.001,0.0,0.001,0.392,0.132,0.006999999999999999,3.503,0.526,71.65,Clear
2018-05-05 22:00:00,0.762,0.0,0.001,0.5710000000000001,0.125,0.009000000000000001,2.3890000000000002,1.459,68.06,Clear
2018-05-05 22:15:00,0.009000000000000001,0.0,0.001,0.287,0.084,0.008,1.023,0.381,68.06,Clear
2018-05-05 22:30:00,0.001,0.0,0.001,0.406,0.016,0.008,1.028,0.42400000000000004,68.06,Clear
2018-05-05 22:45:00,0.001,0.0,0.001,0.39299999999999996,0.040999999999999995,0.009000000000000001,0.9059999999999999,0.43599999999999994,68.06,Clear
2018-05-05 23:00:00,0.424,0.0,0.001,0.516,0.138,0.009000000000000001,1.2570000000000001,1.0790000000000002,65.17,Clear
2018-05-05 23:15:00,0.29100000000000004,0.0,0.001,0.33,0.133,0.01,0.977,0.7550000000000001,65.17,Clear
2018-05-05 23:30:00,0.001,0.0,0.0,0.406,0.122,0.009000000000000001,0.746,0.529,65.17,Clear
2018-05-05 23:45:00,0.001,0.0,0.0,0.34,0.126,0.009000000000000001,0.684,0.467,65.17,Clear
2018-05-06 00:00:00,0.002,0.0,0.0,0.43700000000000006,0.134,0.009000000000000001,0.785,0.5730000000000001,63.03,Clear
2018-05-06 00:15:00,0.001,0.0,0.0,0.177,0.18899999999999997,0.009000000000000001,0.589,0.367,63.03,Clear
2018-05-06 00:30:00,0.001,0.0,0.0,0.23800000000000002,0.313,0.009000000000000001,0.772,0.552,63.03,Clear
2018-05-06 00:45:00,0.001,0.0,0.0,0.11599999999999999,0.105,0.009000000000000001,0.449,0.22199999999999998,63.03,Clear
2018-05-06 01:00:00,0.001,0.0,0.0,0.247,0.134,0.009000000000000001,0.602,0.382,61.5,Clear
2018-05-06 01:15:00,0.001,0.0,0.0,0.08900000000000001,0.13,0.009000000000000001,0.44799999999999995,0.22000000000000003,61.5,Clear
2018-05-06 01:30:00,0.001,0.0,0.0,0.255,0.128,0.009000000000000001,0.604,0.384,61.5,Clear
2018-05-06 01:45:00,0.001,0.0,0.0,0.08,0.121,0.009000000000000001,0.43,0.202,61.5,Clear
2018-05-06 02:00:00,0.001,0.0,0.0,0.265,0.111,0.01,0.599,0.377,60.06,Clear
2018-05-06 02:15:00,0.0,0.0,0.0,0.11599999999999999,0.08199999999999999,0.009000000000000001,0.42700000000000005,0.19799999999999998,60.06,Clear
2018-05-06 02:30:00,0.001,0.0,0.0,0.27399999999999997,0.001,0.009000000000000001,0.5,0.27599999999999997,60.06,Clear
2018-05-06 02:45:00,0.0,0.0,0.0,0.107,0.001,0.009000000000000001,0.34,0.108,60.06,Clear
2018-05-06 03:00:00,0.001,0.0,0.0,0.28300000000000003,0.001,0.009000000000000001,0.509,0.28500000000000003,59.11,Clear
2018-05-06 03:15:00,0.001,0.0,0.0,0.071,0.08900000000000001,0.01,0.392,0.161,59.11,Clear
2018-05-06 03:30:00,0.001,0.0,0.0,0.293,0.12300000000000001,0.009000000000000001,0.637,0.417,59.11,Clear
2018-05-06 03:45:00,0.001,0.0,0.0,0.062,0.12300000000000001,0.009000000000000001,0.41700000000000004,0.186,59.11,Clear
2018-05-06 04:00:00,0.001,0.0,0.0,0.302,0.11900000000000001,0.009000000000000001,0.642,0.422,58.13,Clear
2018-05-06 04:15:00,0.001,0.0,0.0,0.035,0.109,0.009000000000000001,0.376,0.14500000000000002,58.13,Clear
2018-05-06 04:30:00,0.001,0.0,0.001,0.311,0.034,0.01,0.57,0.347,58.13,Clear
2018-05-06 04:45:00,0.0,0.0,0.0,0.026000000000000002,0.001,0.009000000000000001,0.264,0.027000000000000003,58.13,Clear
2018-05-06 05:00:00,0.001,0.0,0.001,0.32,0.001,0.01,0.546,0.323,57.93,Clear
2018-05-06 05:15:00,0.0,0.0,0.0,0.054000000000000006,0.011000000000000001,0.009000000000000001,0.301,0.065,57.93,Clear
2018-05-06 05:30:00,0.001,0.0,0.001,0.33,0.122,0.009000000000000001,0.672,0.454,57.93,Clear
2018-05-06 05:45:00,0.001,0.0,0.0,0.044000000000000004,0.122,0.01,0.4,0.167,57.93,Clear
2018-05-06 06:00:00,0.001,0.0,0.001,0.33899999999999997,0.122,0.01,0.6809999999999999,0.46299999999999997,57.33,Clear
2018-05-06 06:15:00,0.001,0.0,0.0,0.017,0.11199999999999999,0.019,0.371,0.13,57.33,Clear
2018-05-06 06:30:00,0.001,0.0,0.001,0.348,0.08,0.019,0.6579999999999999,0.43,57.33,Clear
2018-05-06 06:45:00,0.0,0.0,0.0,0.009000000000000001,0.004,0.022000000000000002,0.22399999999999998,0.013000000000000001,57.33,Clear
2018-05-06 07:00:00,0.002,0.0,0.001,0.35600000000000004,0.024,-0.016,0.61,0.38300000000000006,56.5,Clear
2018-05-06 07:15:00,0.001,0.0,0.0,0.009000000000000001,0.141,-0.065,0.768,0.151,56.5,Clear
2018-05-06 07:30:00,0.002,0.0,0.001,0.348,0.14,-0.134,0.9159999999999999,0.491,56.5,Clear
2018-05-06 07:45:00,0.001,0.158,0.0,0.009000000000000001,0.14,-0.24,0.354,0.30800000000000005,56.5,Clear
2018-05-06 08:00:00,0.001,0.019,0.001,0.34700000000000003,0.125,-0.389,0.267,0.49300000000000005,60.17,Clear
2018-05-06 08:15:00,0.001,0.29,0.0,0.009000000000000001,0.133,-0.518,0.027999999999999997,0.433,60.17,Clear
2018-05-06 08:30:00,0.002,0.17300000000000001,0.001,0.318,0.136,-0.6809999999999999,0.004,0.63,60.17,Clear
2018-05-06 08:45:00,0.001,0.0,0.0,0.009000000000000001,0.134,-0.846,-0.619,0.14400000000000002,60.17,Clear
2018-05-06 09:00:00,0.002,0.0,0.001,0.318,0.122,-1.023,-0.513,0.443,68.15,Clear
2018-05-06 09:15:00,0.001,0.0,0.0,0.009000000000000001,0.067,-1.236,-1.071,0.07700000000000001,68.15,Clear
2018-05-06 09:30:00,0.002,0.0,0.001,0.318,0.017,-1.479,-1.067,0.338,68.15,Clear
2018-05-06 09:45:00,0.001,0.0,0.0,0.009000000000000001,0.125,-1.7519999999999998,-1.525,0.135,68.15,Clear
2018-05-06 10:00:00,0.002,0.0,0.001,0.318,0.134,-2.012,-1.479,0.455,74.71,Clear
2018-05-06 10:15:00,0.001,0.0,0.0,0.009000000000000001,0.12300000000000001,-2.261,-2.0340000000000003,0.133,74.71,Clear
2018-05-06 10:30:00,0.002,0.0,0.001,0.33399999999999996,0.127,-2.496,-1.949,0.46399999999999997,74.71,Clear
2018-05-06 10:45:00,0.002,0.0,0.0,0.013000000000000001,0.134,-2.7230000000000003,-2.476,0.14900000000000002,74.71,Clear
2018-05-06 11:00:00,0.003,0.0,0.001,0.325,0.395,-2.929,-2.12,0.724,78.96,Clear
2018-05-06 11:15:00,0.002,0.0,0.0,0.022000000000000002,0.092,-3.114,-2.9010000000000002,0.11599999999999999,78.96,Clear
2018-05-06 11:30:00,0.003,0.0,0.001,0.47200000000000003,0.13,-3.279,-2.591,0.6060000000000001,78.96,Clear
2018-05-06 11:45:00,0.002,0.0,0.001,0.239,0.131,-3.447,-2.9760000000000004,0.373,78.96,Clear
2018-05-06 12:00:00,0.004,-0.001,0.001,0.518,0.125,-3.585,0.997,0.647,81.9,Clear
2018-05-06 12:15:00,0.003,0.0,0.001,0.24600000000000002,0.142,-3.705,0.28300000000000003,0.392,81.9,Clear
2018-05-06 12:30:00,0.003,0.0,0.001,0.55,0.139,-3.798,0.675,0.6930000000000001,81.9,Clear
2018-05-06 12:45:00,1.114,0.0,0.001,0.478,0.142,-3.8560000000000003,1.589,1.7349999999999999,81.9,Clear
2018-05-06 13:00:00,1.2009999999999998,-0.001,0.001,0.505,0.138,-3.948,1.932,1.8439999999999999,84.12,Clear
2018-05-06 13:15:00,0.847,0.0,0.001,0.37799999999999995,0.129,-3.988,0.9670000000000001,1.355,84.12,Clear
2018-05-06 13:30:00,0.433,0.0,0.001,0.38799999999999996,0.138,-3.968,0.467,0.96,84.12,Clear
2018-05-06 13:45:00,0.644,0.0,0.001,0.39299999999999996,0.13699999999999998,-3.965,0.624,1.175,84.12,Clear
2018-05-06 14:00:00,0.441,0.0,0.001,0.415,0.13699999999999998,-3.928,0.478,0.994,85.95,Clear
2018-05-06 14:15:00,0.752,0.0,0.001,0.423,0.127,-3.866,0.882,1.303,85.95,Clear
2018-05-06 14:30:00,0.278,0.0,0.001,0.43700000000000006,0.121,-3.806,0.304,0.8370000000000001,85.95,Clear
2018-05-06 14:45:00,0.002,0.0,0.001,0.287,0.027000000000000003,-3.742,-2.21,0.317,85.95,Clear
2018-05-06 15:00:00,0.9940000000000001,0.0,0.001,0.586,0.034,-3.656,-1.912,1.615,87.12,Clear
2018-05-06 15:15:00,0.002,0.0,0.001,0.24100000000000002,0.138,-3.5460000000000003,-3.0189999999999997,0.382,87.12,Clear
2018-05-06 15:30:00,0.003,0.0,0.001,0.561,0.126,-3.377,-2.556,0.6910000000000001,87.12,Clear
2018-05-06 15:45:00,1.087,0.0,0.001,0.5539999999999999,0.121,-3.235,-1.3530000000000002,1.763,87.12,Clear
2018-05-06 16:00:00,0.002,0.0,0.001,0.316,0.132,-3.133,-2.51,0.451,87.88,Clear
2018-05-06 16:15:00,1.133,0.0,0.001,0.49200000000000005,0.134,-3.0039999999999996,-1.089,1.7599999999999998,87.88,Clear
2018-05-06 16:30:00,0.002,0.0,0.001,0.314,0.126,-2.87,-2.27,0.443,87.88,Clear
2018-05-06 16:45:00,0.002,0.0,0.001,0.264,0.085,-2.7060000000000004,-2.226,0.35200000000000004,87.88,Clear
2018-05-06 17:00:00,0.002,0.0,0.001,0.465,0.017,-2.513,-1.916,0.48500000000000004,87.55,Clear
2018-05-06 17:15:00,0.002,0.0,0.001,0.272,0.045,-2.1830000000000003,-1.743,0.32,87.55,Clear
2018-05-06 17:30:00,0.8340000000000001,0.0,0.001,0.506,0.13699999999999998,-1.712,-0.14,1.4780000000000002,87.55,Clear
2018-05-06 17:45:00,0.061,0.0,0.001,0.29,0.125,-1.433,-0.845,0.477,87.55,Clear
2018-05-06 18:00:00,0.002,0.0,0.001,0.47700000000000004,0.121,-1.224,-0.526,0.601,86.38,Clear
2018-05-06 18:15:00,0.001,0.0,0.001,0.29100000000000004,0.131,-1.072,-0.542,0.42400000000000004,86.38,Clear
2018-05-06 18:30:00,0.002,0.0,0.001,0.457,0.132,-0.6829999999999999,0.002,0.5920000000000001,86.38,Clear
2018-05-06 18:45:00,0.8740000000000001,0.0,0.001,0.521,0.12,-0.415,1.187,1.516,86.38,Clear
2018-05-06 19:00:00,0.001,0.0,0.001,0.28800000000000003,0.023,-0.133,0.281,0.31300000000000006,84.07,Clear
2018-05-06 19:15:00,0.001,0.0,0.001,0.311,0.017,-0.068,0.36200000000000004,0.33,84.07,Clear
2018-05-06 19:30:00,0.002,0.0,0.001,0.451,0.1,-0.028999999999999998,0.616,0.554,84.07,Clear
2018-05-06 19:45:00,0.001,0.0,0.001,0.319,0.132,0.006999999999999999,0.555,0.453,84.07,Clear
2018-05-06 20:00:00,0.8370000000000001,0.0,0.001,0.5,0.121,0.034,1.597,1.459,80.09,Clear
2018-05-06 20:15:00,0.001,0.0,0.001,0.32799999999999996,0.284,0.019,0.755,0.6139999999999999,80.09,Clear
2018-05-06 20:30:00,0.002,0.0,0.001,0.45,0.188,0.019,0.778,0.641,80.09,Clear
2018-05-06 20:45:00,0.002,0.0,0.001,0.337,0.141,0.009000000000000001,3.639,0.481,80.09,Clear
2018-05-06 21:00:00,0.044000000000000004,-0.001,0.001,0.442,0.15,0.006999999999999999,4.708,0.636,74.93,Clear
2018-05-06 21:15:00,0.758,-0.001,0.001,0.42100000000000004,0.145,0.006999999999999999,5.296,1.324,74.93,Clear
2018-05-06 21:30:00,0.002,-0.001,0.001,0.397,0.142,0.006999999999999999,4.579,0.541,74.93,Clear
2018-05-06 21:45:00,0.001,-0.001,0.001,0.35700000000000004,0.136,0.006999999999999999,4.447,0.49400000000000005,74.93,Clear
2018-05-06 22:00:00,0.001,0.0,0.001,0.39799999999999996,0.126,0.009000000000000001,4.4719999999999995,0.526,70.73,Clear
2018-05-06 22:15:00,0.483,-0.001,0.001,0.479,0.134,0.006999999999999999,5.055,1.096,70.73,Clear
2018-05-06 22:30:00,0.27399999999999997,-0.001,0.0,0.374,0.136,0.006999999999999999,4.763,0.783,70.73,Clear
2018-05-06 22:45:00,0.001,0.0,0.0,0.376,0.134,0.009000000000000001,4.178,0.511,70.73,Clear
2018-05-06 23:00:00,0.002,0.0,0.0,0.419,0.124,0.009000000000000001,4.101,0.5449999999999999,67.49,Clear
2018-05-06 23:15:00,0.001,0.0,0.0,0.387,0.128,0.01,4.058,0.516,67.49,Clear
2018-05-06 23:30:00,0.002,0.0,0.001,0.43,0.134,0.01,4.1160000000000005,0.567,67.49,Clear
2018-05-06 23:45:00,0.001,0.0,0.0,0.39899999999999997,0.13,0.009000000000000001,4.065,0.53,67.49,Clear
2018-05-07 00:00:00,0.001,0.0,0.001,0.42100000000000004,0.114,0.009000000000000001,4.078,0.537,65.35,Clear
2018-05-07 00:15:00,0.001,0.0,0.0,0.40700000000000003,0.016,0.009000000000000001,3.41,0.42400000000000004,65.35,Clear
2018-05-07 00:30:00,0.001,0.0,0.001,0.414,0.023,0.011000000000000001,1.4580000000000002,0.439,65.35,Clear
2018-05-07 00:45:00,0.001,0.0,0.0,0.27699999999999997,0.138,0.009000000000000001,0.8009999999999999,0.416,65.35,Clear
2018-05-07 01:00:00,0.001,0.0,0.0,0.19699999999999998,0.128,0.009000000000000001,0.544,0.32599999999999996,63.55,Clear
2018-05-07 01:15:00,0.001,0.0,0.001,0.21899999999999997,0.122,0.009000000000000001,0.5589999999999999,0.34299999999999997,63.55,Clear
2018-05-07 01:30:00,0.001,0.0,0.001,0.125,0.13,0.009000000000000001,0.47600000000000003,0.257,63.55,Clear
2018-05-07 01:45:00,0.001,0.0,0.001,0.22699999999999998,0.133,0.01,0.578,0.362,63.55,Clear
2018-05-07 02:00:00,0.001,0.0,0.001,0.11599999999999999,0.12300000000000001,0.009000000000000001,0.462,0.241,62.32,Clear
2018-05-07 02:15:00,0.001,0.0,0.001,0.237,0.052000000000000005,0.009000000000000001,0.508,0.291,62.32,Clear
2018-05-07 02:30:00,0.0,0.0,0.0,0.17,0.017,0.009000000000000001,0.41200000000000003,0.187,62.32,Clear
2018-05-07 02:45:00,0.001,0.0,0.001,0.24600000000000002,0.067,0.01,0.532,0.31500000000000006,62.32,Clear
2018-05-07 03:00:00,0.001,0.0,0.0,0.161,0.134,0.009000000000000001,0.516,0.29600000000000004,61.84,Clear
2018-05-07 03:15:00,0.001,0.0,0.001,0.255,0.12300000000000001,0.01,0.596,0.38,61.84,Clear
2018-05-07 03:30:00,0.001,0.0,0.0,0.08,0.124,0.009000000000000001,0.428,0.20500000000000002,61.84,Clear
2018-05-07 03:45:00,0.001,0.0,0.001,0.264,0.132,0.009000000000000001,0.612,0.398,61.84,Clear
2018-05-07 04:00:00,0.001,0.0,0.0,0.071,0.129,0.009000000000000001,0.424,0.201,61.16,Clear
2018-05-07 04:15:00,0.001,0.0,0.001,0.273,0.08900000000000001,0.009000000000000001,0.58,0.36400000000000005,61.16,Clear
2018-05-07 04:30:00,0.0,0.0,0.001,0.053,0.016,0.01,0.3,0.07,61.16,Clear
2018-05-07 04:45:00,0.001,0.0,0.001,0.282,0.018000000000000002,0.009000000000000001,0.519,0.302,61.16,Clear
2018-05-07 05:00:00,0.001,0.0,0.0,0.044000000000000004,0.12300000000000001,0.009000000000000001,0.392,0.168,60.5,Clear
2018-05-07 05:15:00,0.002,0.0,0.001,0.29100000000000004,0.127,0.009000000000000001,0.705,0.42100000000000004,60.5,Clear
2018-05-07 05:30:00,0.001,0.0,0.0,0.035,0.131,0.009000000000000001,0.649,0.167,60.5,Clear
2018-05-07 05:45:00,0.002,0.0,0.001,0.3,0.29100000000000004,0.01,0.9690000000000001,0.5940000000000001,60.5,Clear
2018-05-07 06:00:00,0.001,0.0,0.0,0.026000000000000002,0.179,0.009000000000000001,0.579,0.206,59.24,Clear
2018-05-07 06:15:00,0.002,0.0,0.0,0.309,0.126,0.019,0.826,0.437,59.24,Clear
2018-05-07 06:30:00,0.001,0.0,0.0,0.017,0.131,0.019,0.387,0.14900000000000002,59.24,Clear
2018-05-07 06:45:00,0.001,0.0,0.001,0.318,0.127,0.027000000000000003,0.6709999999999999,0.447,59.24,Clear
2018-05-07 07:00:00,0.0,0.001,0.0,0.009000000000000001,0.122,-0.001,0.304,0.132,58.28,Clear
2018-05-07 07:15:00,0.001,0.0,0.001,0.32799999999999996,0.111,-0.06,0.48,0.44099999999999995,58.28,Clear
2018-05-07 07:30:00,0.0,0.0,0.0,0.017,0.096,-0.132,0.09699999999999999,0.113,58.28,Clear
2018-05-07 07:45:00,0.001,0.0,0.001,0.337,0.001,-0.243,0.19899999999999998,0.34,58.28,Clear
2018-05-07 08:00:00,0.0,0.0,0.0,0.009000000000000001,0.001,-0.39799999999999996,-0.268,0.010000000000000002,62.1,Clear
2018-05-07 08:15:00,0.001,0.0,0.001,0.34600000000000003,0.001,-0.524,-0.071,0.34900000000000003,62.1,Clear
2018-05-07 08:30:00,0.001,0.0,0.0,0.009000000000000001,0.057,-0.67,-0.483,0.067,62.1,Clear
2018-05-07 08:45:00,0.002,0.0,0.001,0.327,0.122,-0.826,-0.272,0.452,62.1,Clear
2018-05-07 09:00:00,0.001,0.0,0.0,0.009000000000000001,0.122,-1.001,-0.7490000000000001,0.132,70.61,Clear
2018-05-07 09:15:00,0.002,0.0,0.001,0.327,0.11900000000000001,-1.1909999999999998,-0.636,0.449,70.61,Clear
