Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,Sum of Power,temperature
2018-06-12 14:45:00,0.002,0.001,0.001,0.5479999999999999,0.14,0.692,93.25
2018-06-12 15:00:00,0.002,0.001,0.001,0.21899999999999997,0.145,0.368,94.94
2018-06-12 15:15:00,2.302,0.0,0.001,0.674,0.146,3.1229999999999998,94.94
2018-06-12 15:30:00,2.401,0.0,0.001,0.674,0.149,3.2249999999999996,94.94
2018-06-12 15:45:00,2.441,0.0,0.001,0.675,0.146,3.263,94.94
2018-06-12 16:00:00,2.46,-0.001,0.001,0.6759999999999999,0.14400000000000002,3.2800000000000002,95.48
2018-06-12 16:15:00,2.488,-0.001,0.04,0.675,0.14,3.342,95.48
2018-06-12 16:30:00,2.483,-0.002,0.862,0.664,0.132,4.139,95.48
2018-06-12 16:45:00,1.284,-0.001,0.436,0.49,0.139,2.348,95.48
2018-06-12 17:00:00,2.531,-0.001,0.153,0.67,0.139,3.492,96.07
2018-06-12 17:15:00,2.549,-0.003,0.932,0.6609999999999999,0.139,4.278,96.07
2018-06-12 17:30:00,1.4140000000000001,-0.002,1.094,0.499,0.14,3.1450000000000005,96.07
2018-06-12 17:45:00,2.559,0.0,0.152,0.665,0.133,3.5090000000000003,96.07
2018-06-12 18:00:00,2.569,0.0,0.001,0.665,0.14,3.375,95.7
2018-06-12 18:15:00,1.429,0.0,0.001,0.505,0.139,2.074,95.7
2018-06-12 18:30:00,2.5839999999999996,0.0,0.001,0.664,0.18600000000000003,3.4349999999999996,95.7
2018-06-12 18:45:00,1.5030000000000001,0.0,0.001,0.517,0.16699999999999998,2.1879999999999997,95.7
2018-06-12 19:00:00,2.662,0.0,0.001,0.664,0.365,3.692,94.41
2018-06-12 19:15:00,1.534,0.0,0.001,0.513,0.096,2.144,94.41
2018-06-12 19:30:00,2.2880000000000003,0.0,0.001,0.644,0.135,3.0680000000000005,94.41
2018-06-12 19:45:00,1.597,0.0,0.001,0.475,0.159,2.2319999999999998,94.41
2018-06-12 20:00:00,1.382,0.0,0.001,0.48200000000000004,0.131,1.9959999999999998,92.23
2018-06-12 20:15:00,0.002,0.0,0.001,0.324,0.139,0.466,92.23
2018-06-12 20:30:00,0.002,0.0,0.001,0.242,0.132,0.377,92.23
2018-06-12 20:45:00,0.002,0.0,0.001,0.493,0.159,0.655,92.23
2018-06-12 21:00:00,0.002,0.0,0.001,0.252,0.139,0.394,88.85
2018-06-12 21:15:00,0.002,0.0,0.001,0.444,0.13699999999999998,0.584,88.85
2018-06-12 21:30:00,1.003,-0.001,0.001,0.473,0.146,1.6219999999999999,88.85
2018-06-12 21:45:00,0.003,-0.001,0.001,0.281,0.175,0.459,88.85
2018-06-12 22:00:00,1.258,-0.001,0.001,0.467,0.146,1.871,86.18
2018-06-12 22:15:00,0.595,-0.001,0.001,0.35600000000000004,0.146,1.097,86.18
2018-06-12 22:30:00,1.146,0.0,0.001,0.43799999999999994,0.147,1.7319999999999998,86.18
2018-06-12 22:45:00,1.642,0.0,0.001,0.523,0.154,2.32,86.18
2018-06-12 23:00:00,1.298,0.0,0.001,0.418,0.17300000000000001,1.89,83.83
2018-06-12 23:15:00,1.062,0.0,0.001,0.423,0.154,1.64,83.83
2018-06-12 23:30:00,1.6540000000000001,-0.001,0.001,0.528,0.151,2.333,83.83
2018-06-12 23:45:00,1.636,0.0,0.001,0.51,0.151,2.2979999999999996,83.83
2018-06-13 00:00:00,1.033,0.0,0.001,0.397,0.17600000000000002,1.6069999999999998,81.63
2018-06-13 00:15:00,1.097,-0.001,0.001,0.441,0.14800000000000002,1.686,81.63
2018-06-13 00:30:00,1.8969999999999998,-0.001,0.001,0.584,0.149,2.63,81.63
2018-06-13 00:45:00,1.524,0.0,0.001,0.47700000000000004,0.14800000000000002,2.15,81.63
2018-06-13 01:00:00,0.621,0.0,0.001,0.364,0.146,1.132,79.36
2018-06-13 01:15:00,1.073,0.0,0.001,0.449,0.147,1.67,79.36
2018-06-13 01:30:00,1.3880000000000001,0.0,0.001,0.509,0.147,2.045,79.36
2018-06-13 01:45:00,0.159,0.0,0.0,0.239,0.147,0.545,79.36
2018-06-13 02:00:00,0.99,0.0,0.001,0.439,0.135,1.565,78.03
2018-06-13 02:15:00,0.266,0.0,0.0,0.36700000000000005,0.141,0.774,78.03
2018-06-13 02:30:00,0.759,0.0,0.0,0.39799999999999996,0.14300000000000002,1.3,78.03
2018-06-13 02:45:00,0.001,0.0,0.0,0.374,0.359,0.734,78.03
2018-06-13 03:00:00,2.0340000000000003,0.0,0.001,0.657,0.14,2.8320000000000003,77.27
2018-06-13 03:15:00,2.352,0.0,0.001,0.6659999999999999,0.131,3.1499999999999995,77.27
2018-06-13 03:30:00,2.333,0.0,0.001,0.6659999999999999,0.138,3.138,77.27
2018-06-13 03:45:00,1.444,0.0,0.001,0.5379999999999999,0.134,2.1169999999999995,77.27
2018-06-13 04:00:00,1.4380000000000002,0.0,0.001,0.542,0.132,2.113,76.73
2018-06-13 04:15:00,2.142,0.0,0.001,0.659,0.124,2.9259999999999997,76.73
2018-06-13 04:30:00,0.905,0.0,0.0,0.42,0.121,1.446,76.73
2018-06-13 04:45:00,1.162,0.0,0.001,0.49200000000000005,0.13699999999999998,1.7919999999999998,76.73
2018-06-13 05:00:00,1.692,0.0,0.001,0.557,0.141,2.391,76.55
2018-06-13 05:15:00,0.893,0.0,0.001,0.441,0.129,1.464,76.55
2018-06-13 05:30:00,0.9470000000000001,0.0,0.001,0.45399999999999996,0.126,1.528,76.55
2018-06-13 05:45:00,1.475,0.0,0.001,0.563,0.135,2.1739999999999995,76.55
2018-06-13 06:00:00,1.166,0.0,0.001,0.45399999999999996,0.136,1.7569999999999997,76.6
2018-06-13 06:15:00,0.43799999999999994,0.0,0.0,0.348,0.131,0.9169999999999999,76.6
2018-06-13 06:30:00,1.072,0.0,0.001,0.483,0.12300000000000001,1.679,76.6
2018-06-13 06:45:00,1.262,0.0,0.001,0.518,0.126,1.907,76.6
2018-06-13 07:00:00,0.53,0.0,0.0,0.32899999999999996,0.134,0.993,77.21
2018-06-13 07:15:00,0.6809999999999999,0.0,0.0,0.401,0.132,1.214,77.21
2018-06-13 07:30:00,1.499,0.0,0.001,0.574,0.122,2.1959999999999997,77.21
2018-06-13 07:45:00,0.625,0.0,0.0,0.344,0.027000000000000003,0.996,77.21
2018-06-13 08:00:00,0.631,0.0,0.001,0.391,0.019,1.042,78.56
2018-06-13 08:15:00,1.2009999999999998,0.0,0.001,0.514,0.08,1.7959999999999998,78.56
2018-06-13 08:30:00,0.7170000000000001,0.0,0.001,0.455,0.135,1.308,78.56
2018-06-13 08:45:00,0.33899999999999997,0.0,0.0,0.33,0.124,0.793,78.56
2018-06-13 09:00:00,1.101,0.0,0.001,0.49200000000000005,0.121,1.7149999999999999,81.16
2018-06-13 09:15:00,0.856,0.0,0.0,0.395,0.131,1.382,81.16
2018-06-13 09:30:00,0.847,0.0,0.001,0.556,0.133,1.537,81.16
2018-06-13 09:45:00,2.151,0.0,0.001,0.6729999999999999,0.12300000000000001,2.948,81.16
2018-06-13 10:00:00,1.195,0.0,0.001,0.512,0.046,1.754,83.77
2018-06-13 10:15:00,0.311,0.0,0.0,0.322,0.018000000000000002,0.651,83.77
2018-06-13 10:30:00,0.001,0.0,0.001,0.364,0.024,0.39,83.77
2018-06-13 10:45:00,0.001,0.0,0.0,0.24600000000000002,0.13699999999999998,0.384,83.77
2018-06-13 11:00:00,0.002,0.0,0.001,0.508,0.126,0.637,87.19
2018-06-13 11:15:00,0.001,0.0,0.001,0.28300000000000003,0.135,0.42000000000000004,87.19
2018-06-13 11:30:00,0.002,0.0,0.001,0.517,0.13699999999999998,0.657,87.19
2018-06-13 11:45:00,0.001,0.0,0.001,0.27399999999999997,0.25,0.526,87.19
2018-06-13 12:00:00,0.002,0.0,0.001,0.526,0.209,0.738,89.58
2018-06-13 12:15:00,0.001,0.0,0.001,0.21100000000000002,0.136,0.34900000000000003,89.58
2018-06-13 12:30:00,0.002,0.0,0.001,0.514,0.141,0.658,89.58
2018-06-13 12:45:00,0.001,0.0,0.0,0.212,0.146,0.359,89.58
2018-06-13 13:00:00,0.002,0.0,0.001,0.517,0.145,0.665,91.69
2018-06-13 13:15:00,0.001,0.0,0.001,0.22399999999999998,0.142,0.368,91.69
2018-06-13 13:30:00,0.002,0.0,0.001,0.556,0.13,0.6890000000000001,91.69
2018-06-13 13:45:00,0.002,0.0,0.001,0.215,0.142,0.36,91.69
2018-06-13 14:00:00,0.002,0.0,0.001,0.564,0.142,0.709,93.11
2018-06-13 14:15:00,0.001,0.0,0.001,0.214,0.142,0.358,93.11
2018-06-13 14:30:00,0.002,0.0,0.001,0.562,0.132,0.6970000000000001,93.11
2018-06-13 14:45:00,0.001,0.0,0.001,0.213,0.126,0.34099999999999997,93.11
2018-06-13 15:00:00,0.002,0.0,0.001,0.563,0.136,0.702,94.96
2018-06-13 15:15:00,0.002,0.0,0.001,0.213,0.138,0.354,94.96
2018-06-13 15:30:00,0.002,0.0,0.001,0.5329999999999999,0.134,0.6699999999999999,94.96
2018-06-13 15:45:00,0.001,0.0,0.001,0.21100000000000002,0.125,0.338,94.96
2018-06-13 16:00:00,0.003,0.0,0.001,0.532,0.13,0.666,95.81
2018-06-13 16:15:00,0.002,0.0,0.001,0.21100000000000002,0.136,0.35000000000000003,95.81
2018-06-13 16:30:00,0.002,0.0,0.001,0.563,0.135,0.701,95.81
2018-06-13 16:45:00,0.002,0.0,0.001,0.21,0.124,0.33699999999999997,95.81
2018-06-13 17:00:00,0.003,0.0,0.001,0.56,0.049,0.6130000000000001,95.91
2018-06-13 17:15:00,0.001,0.0,0.001,0.21100000000000002,0.019,0.232,95.91
2018-06-13 17:30:00,0.002,0.0,0.001,0.522,0.096,0.621,95.91
2018-06-13 17:45:00,0.001,0.0,0.001,0.218,0.139,0.359,95.91
2018-06-13 18:00:00,0.003,0.0,0.001,0.516,0.129,0.649,95.4
2018-06-13 18:15:00,0.002,0.0,0.001,0.22699999999999998,0.136,0.366,95.4
2018-06-13 18:30:00,0.003,-0.001,0.001,0.573,0.14400000000000002,0.72,95.4
2018-06-13 18:45:00,0.003,-0.001,0.001,0.237,0.14400000000000002,0.384,95.4
2018-06-13 19:00:00,0.35200000000000004,0.0,0.001,0.5710000000000001,0.145,1.0690000000000002,94.65
2018-06-13 19:15:00,2.639,0.0,0.001,0.6559999999999999,0.147,3.442999999999999,94.65
2018-06-13 19:30:00,2.659,0.0,0.001,0.657,0.14800000000000002,3.465,94.65
2018-06-13 19:45:00,2.6510000000000002,-0.001,0.001,0.659,0.145,3.4550000000000005,94.65
2018-06-13 20:00:00,2.65,0.0,0.001,0.653,0.174,3.4779999999999998,92.33
2018-06-13 20:15:00,2.661,0.0,0.001,0.653,0.35700000000000004,3.672,92.33
2018-06-13 20:30:00,2.68,0.0,0.001,0.6579999999999999,0.096,3.435,92.33
2018-06-13 20:45:00,2.693,0.0,0.001,0.657,0.139,3.49,92.33
2018-06-13 21:00:00,2.685,-0.001,0.001,0.655,0.153,3.493,89.13
2018-06-13 21:15:00,2.6430000000000002,-0.001,0.001,0.6509999999999999,0.14800000000000002,3.442,89.13
2018-06-13 21:30:00,2.636,-0.002,0.001,0.655,0.14300000000000002,3.433,89.13
2018-06-13 21:45:00,2.639,-0.001,0.001,0.649,0.146,3.4339999999999997,89.13
2018-06-13 22:00:00,2.615,-0.001,0.001,0.653,0.147,3.415,86.76
2018-06-13 22:15:00,2.617,0.0,0.001,0.65,0.146,3.4139999999999997,86.76
2018-06-13 22:30:00,0.37799999999999995,0.0,0.001,0.313,0.145,0.837,86.76
2018-06-13 22:45:00,0.002,0.0,0.001,0.203,0.142,0.348,86.76
2018-06-13 23:00:00,1.874,0.0,0.087,0.564,0.146,2.671,85.56
2018-06-13 23:15:00,1.216,-0.001,0.917,0.405,0.147,2.6839999999999997,85.56
2018-06-13 23:30:00,0.47100000000000003,0.0,1.1059999999999999,0.321,0.14300000000000002,2.041,85.56
2018-06-13 23:45:00,1.798,0.002,0.524,0.547,0.133,3.004,85.56
2018-06-14 00:00:00,1.03,0.0,0.207,0.381,0.14,1.758,83.1
2018-06-14 00:15:00,0.797,0.0,0.18600000000000003,0.38799999999999996,0.141,1.512,83.1
2018-06-14 00:30:00,1.7,0.0,0.145,0.5489999999999999,0.141,2.535,83.1
2018-06-14 00:45:00,1.526,-0.002,1.069,0.478,0.14,3.211,83.1
2018-06-14 01:00:00,0.221,-0.001,0.627,0.278,0.127,1.252,80.52
2018-06-14 01:15:00,1.345,0.0,0.028999999999999998,0.49700000000000005,0.138,2.009,80.52
2018-06-14 01:30:00,1.433,0.0,0.001,0.504,0.139,2.077,80.52
2018-06-14 01:45:00,0.7090000000000001,0.0,0.001,0.35600000000000004,0.14,1.206,80.52
2018-06-14 02:00:00,2.458,0.0,0.001,0.669,0.14,3.2680000000000002,78.21
2018-06-14 02:15:00,2.432,0.0,0.001,0.667,0.127,3.2269999999999994,78.21
2018-06-14 02:30:00,2.428,0.0,0.001,0.665,0.134,3.2279999999999998,78.21
2018-06-14 02:45:00,2.417,0.0,0.001,0.6659999999999999,0.13699999999999998,3.2209999999999996,78.21
2018-06-14 03:00:00,2.406,0.124,0.001,0.664,0.138,3.333,76.75
2018-06-14 03:15:00,2.391,0.287,0.001,0.6609999999999999,0.139,3.479,76.75
2018-06-14 03:30:00,2.384,0.266,0.001,0.66,0.126,3.437,76.75
2018-06-14 03:45:00,0.341,0.196,0.001,0.318,0.124,0.9800000000000001,76.75
2018-06-14 04:00:00,0.001,0.0,0.001,0.33399999999999996,0.35600000000000004,0.692,75.02
2018-06-14 04:15:00,0.001,0.0,0.001,0.40700000000000003,0.146,0.555,75.02
2018-06-14 04:30:00,0.001,0.0,0.001,0.299,0.126,0.427,75.02
2018-06-14 04:45:00,0.002,0.0,0.001,0.418,0.132,0.5529999999999999,75.02
2018-06-14 05:00:00,0.001,0.0,0.001,0.29100000000000004,0.129,0.42200000000000004,74.32
2018-06-14 05:15:00,0.002,0.0,0.001,0.426,0.127,0.556,74.32
2018-06-14 05:30:00,0.001,0.0,0.001,0.292,0.11900000000000001,0.413,74.32
2018-06-14 05:45:00,0.8440000000000001,0.0,0.001,0.626,0.114,1.5850000000000002,74.32
2018-06-14 06:00:00,0.001,0.0,0.001,0.212,0.133,0.347,74.11
2018-06-14 06:15:00,0.001,0.0,0.001,0.391,0.135,0.528,74.11
2018-06-14 06:30:00,0.001,0.0,0.001,0.292,0.124,0.418,74.11
2018-06-14 06:45:00,0.9790000000000001,0.0,0.001,0.561,0.125,1.6660000000000001,74.11
2018-06-14 07:00:00,0.001,0.0,0.001,0.248,0.134,0.384,73.51
2018-06-14 07:15:00,0.38799999999999996,0.0,0.001,0.546,0.134,1.069,73.51
2018-06-14 07:30:00,0.488,0.0,0.001,0.36200000000000004,0.122,0.973,73.51
2018-06-14 07:45:00,0.001,0.0,0.001,0.376,0.048,0.426,73.51
2018-06-14 08:00:00,0.845,0.0,0.001,0.43700000000000006,0.017,1.2999999999999998,76.68
2018-06-14 08:15:00,0.001,0.0,0.001,0.38299999999999995,0.08900000000000001,0.474,76.68
2018-06-14 08:30:00,0.907,0.0,0.001,0.415,0.134,1.4569999999999999,76.68
2018-06-14 08:45:00,0.001,0.0,0.001,0.392,0.124,0.518,76.68
2018-06-14 09:00:00,0.6659999999999999,0.0,0.001,0.355,0.13,1.1519999999999997,80.44
2018-06-14 09:15:00,0.242,0.0,0.001,0.45299999999999996,0.135,0.831,80.44
2018-06-14 09:30:00,0.095,0.0,0.001,0.23199999999999998,0.128,0.45599999999999996,80.44
2018-06-14 09:45:00,0.7190000000000001,0.0,0.001,0.525,0.106,1.3510000000000002,80.44
2018-06-14 10:00:00,0.001,0.0,0.0,0.23,0.016,0.247,83.74
2018-06-14 10:15:00,0.8640000000000001,0.0,0.001,0.565,0.023,1.453,83.74
2018-06-14 10:30:00,0.001,0.0,0.0,0.23800000000000002,0.138,0.377,83.74
2018-06-14 10:45:00,0.569,0.0,0.001,0.626,0.128,1.3239999999999998,83.74
2018-06-14 11:00:00,0.28800000000000003,0.001,0.0,0.32,0.122,0.731,86.72
2018-06-14 11:15:00,0.523,0.0,0.001,0.495,0.133,1.1520000000000001,86.72
2018-06-14 11:30:00,2.146,-0.001,0.001,0.677,0.134,2.957,86.72
2018-06-14 11:45:00,0.39399999999999996,-0.001,0.001,0.34600000000000003,0.129,0.869,86.72
2018-06-14 12:00:00,1.102,0.0,0.001,0.49200000000000005,0.121,1.716,88.39
2018-06-14 12:15:00,0.001,0.0,0.001,0.39899999999999997,0.023,0.424,88.39
2018-06-14 12:30:00,1.354,0.0,0.001,0.5479999999999999,0.064,1.967,88.39
2018-06-14 12:45:00,2.1719999999999997,0.0,0.001,0.677,0.142,2.9919999999999995,88.39
2018-06-14 13:00:00,2.171,-0.002,0.001,0.6809999999999999,0.139,2.99,90.73
2018-06-14 13:15:00,2.1830000000000003,-0.001,0.001,0.6829999999999999,0.336,3.202,90.73
2018-06-14 13:30:00,2.193,-0.001,0.001,0.6809999999999999,0.141,3.015,90.73
2018-06-14 13:45:00,1.876,0.0,0.001,0.654,0.14300000000000002,2.6739999999999995,90.73
2018-06-14 14:00:00,1.775,-0.001,0.001,0.591,0.15,2.5159999999999996,92.52
2018-06-14 14:15:00,1.396,0.0,0.001,0.5539999999999999,0.147,2.0979999999999994,92.52
2018-06-14 14:30:00,2.278,0.0,0.001,0.6829999999999999,0.145,3.1069999999999998,92.52
2018-06-14 14:45:00,1.379,0.0,0.001,0.542,0.136,2.058,92.52
2018-06-14 15:00:00,0.336,0.0,0.001,0.32899999999999996,0.129,0.7949999999999999,94.1
2018-06-14 15:15:00,0.002,0.0,0.001,0.397,0.139,0.539,94.1
2018-06-14 15:30:00,0.002,0.0,0.001,0.21600000000000003,0.14,0.35900000000000004,94.1
2018-06-14 15:45:00,0.003,0.0,0.001,0.51,0.135,0.649,94.1
2018-06-14 16:00:00,0.002,0.0,0.001,0.213,0.128,0.344,94.64
2018-06-14 16:15:00,0.003,0.0,0.001,0.506,0.139,0.649,94.64
2018-06-14 16:30:00,0.002,0.0,0.001,0.215,0.141,0.359,94.64
2018-06-14 16:45:00,0.003,0.0,0.001,0.5589999999999999,0.141,0.704,94.64
2018-06-14 17:00:00,0.003,0.0,0.001,0.22399999999999998,0.14300000000000002,0.371,94.27
2018-06-14 17:15:00,0.003,0.0,0.001,0.545,0.14,0.6890000000000001,94.27
2018-06-14 17:30:00,0.003,0.0,0.001,0.231,0.147,0.382,94.27
2018-06-14 17:45:00,0.612,0.0,0.001,0.5870000000000001,0.153,1.3530000000000002,94.27
2018-06-14 18:00:00,2.525,0.0,0.001,0.667,0.156,3.3489999999999998,91.25
2018-06-14 18:15:00,2.5789999999999997,0.0,0.001,0.6629999999999999,0.154,3.3969999999999994,91.25
2018-06-14 18:30:00,2.596,0.0,0.001,0.664,0.154,3.415,91.25
2018-06-14 18:45:00,2.585,0.0,0.001,0.662,0.152,3.4,91.25
2018-06-14 19:00:00,2.6069999999999998,0.0,0.001,0.6629999999999999,0.151,3.4219999999999993,90.23
2018-06-14 19:15:00,2.612,0.0,0.001,0.662,0.151,3.4259999999999997,90.23
2018-06-14 19:30:00,2.633,0.0,0.001,0.6659999999999999,0.149,3.449,90.23
2018-06-14 19:45:00,2.6430000000000002,0.0,0.001,0.6629999999999999,0.149,3.456,90.23
2018-06-14 20:00:00,2.64,0.0,0.001,0.6609999999999999,0.147,3.449,88.4
2018-06-14 20:15:00,1.589,0.001,0.001,0.521,0.146,2.2579999999999996,88.4
2018-06-14 20:30:00,2.635,0.0,0.001,0.653,0.146,3.4349999999999996,88.4
2018-06-14 20:45:00,2.6660000000000004,0.0,0.001,0.653,0.145,3.4650000000000003,88.4
2018-06-14 21:00:00,2.658,0.0,0.001,0.652,0.28300000000000003,3.594,85.68
2018-06-14 21:15:00,2.6639999999999997,0.0,0.001,0.6509999999999999,0.218,3.5339999999999994,85.68
2018-06-14 21:30:00,2.679,0.0,0.001,0.657,0.138,3.4749999999999996,85.68
2018-06-14 21:45:00,1.77,0.0,0.001,0.5479999999999999,0.155,2.4739999999999998,85.68
2018-06-14 22:00:00,2.5660000000000003,0.0,0.001,0.655,0.153,3.3750000000000004,83.58
2018-06-14 22:15:00,2.539,0.001,0.001,0.655,0.151,3.3469999999999995,83.58
2018-06-14 22:30:00,0.353,0.0,0.001,0.312,0.14800000000000002,0.814,83.58
2018-06-14 22:45:00,0.002,0.0,0.001,0.38,0.15,0.533,83.58
2018-06-14 23:00:00,0.002,0.0,0.001,0.322,0.14800000000000002,0.47300000000000003,81.84
2018-06-14 23:15:00,0.002,0.0,0.001,0.37200000000000005,0.14800000000000002,0.5230000000000001,81.84
2018-06-14 23:30:00,1.272,0.0,0.001,0.563,0.146,1.9819999999999998,81.84
2018-06-14 23:45:00,0.113,0.0,0.001,0.272,0.145,0.531,81.84
2018-06-15 00:00:00,1.105,0.0,0.001,0.551,0.145,1.802,80.97
2018-06-15 00:15:00,0.001,0.0,0.001,0.27899999999999997,0.14400000000000002,0.425,80.97
2018-06-15 00:30:00,1.1540000000000001,0.0,0.001,0.599,0.141,1.895,80.97
2018-06-15 00:45:00,0.001,0.0,0.001,0.254,0.131,0.387,80.97
2018-06-15 01:00:00,1.148,0.0,0.001,0.496,0.14,1.7849999999999997,79.54
2018-06-15 01:15:00,0.7,0.0,0.001,0.37799999999999995,0.141,1.22,79.54
2018-06-15 01:30:00,0.48700000000000004,0.0,0.001,0.389,0.141,1.018,79.54
2018-06-15 01:45:00,1.1640000000000001,0.0,0.001,0.433,0.139,1.737,79.54
2018-06-15 02:00:00,0.055999999999999994,0.0,0.001,0.33399999999999996,0.127,0.518,77.64
2018-06-15 02:15:00,0.941,0.0,0.001,0.429,0.131,1.502,77.64
2018-06-15 02:30:00,0.158,0.0,0.001,0.344,0.13699999999999998,0.64,77.64
2018-06-15 02:45:00,0.62,0.0,0.001,0.436,0.138,1.1949999999999998,77.64
2018-06-15 03:00:00,1.198,0.0,0.001,0.528,0.132,1.859,76.7
2018-06-15 03:15:00,2.3040000000000003,0.0,0.001,0.665,0.134,3.104,76.7
2018-06-15 03:30:00,2.293,0.0,0.001,0.667,0.139,3.1000000000000005,76.7
2018-06-15 03:45:00,1.7790000000000001,0.0,0.001,0.609,0.138,2.527,76.7
2018-06-15 04:00:00,1.976,0.0,0.001,0.607,0.138,2.7219999999999995,75.87
2018-06-15 04:15:00,1.365,0.0,0.001,0.529,0.127,2.0220000000000002,75.87
2018-06-15 04:30:00,1.5130000000000001,0.0,0.001,0.562,0.12300000000000001,2.1990000000000003,75.87
2018-06-15 04:45:00,2.254,0.0,0.001,0.67,0.18100000000000002,3.106,75.87
2018-06-15 05:00:00,2.251,0.0,0.001,0.672,0.33399999999999996,3.258,75.32
2018-06-15 05:15:00,2.238,0.0,0.001,0.6729999999999999,0.099,3.011,75.32
2018-06-15 05:30:00,2.2230000000000003,0.0,0.001,0.67,0.132,3.0260000000000002,75.32
2018-06-15 05:45:00,2.208,0.0,0.001,0.67,0.128,3.007,75.32
2018-06-15 06:00:00,1.077,0.0,0.001,0.48100000000000004,0.126,1.685,74.93
2018-06-15 06:15:00,2.19,0.0,0.001,0.6729999999999999,0.124,2.988,74.93
2018-06-15 06:30:00,1.84,0.0,0.001,0.643,0.11199999999999999,2.596,74.93
2018-06-15 06:45:00,1.3,0.0,0.001,0.488,0.113,1.902,74.93
2018-06-15 07:00:00,1.1079999999999999,0.0,0.001,0.49200000000000005,0.134,1.7349999999999999,74.5
2018-06-15 07:15:00,2.114,0.0,0.001,0.675,0.129,2.919,74.5
2018-06-15 07:30:00,1.053,0.0,0.001,0.473,0.094,1.6209999999999998,74.5
2018-06-15 07:45:00,0.812,0.0,0.001,0.43200000000000005,0.015,1.26,74.5
2018-06-15 08:00:00,1.76,0.0,0.001,0.632,0.017,2.4099999999999997,76.55
2018-06-15 08:15:00,0.807,0.0,0.0,0.392,0.11699999999999999,1.316,76.55
2018-06-15 08:30:00,0.6659999999999999,0.0,0.0,0.40299999999999997,0.13,1.1989999999999998,76.55
2018-06-15 08:45:00,1.28,0.0,0.001,0.536,0.122,1.939,76.55
2018-06-15 09:00:00,1.3259999999999998,0.0,0.001,0.5,0.053,1.8799999999999997,79.55
2018-06-15 09:15:00,0.38,0.0,0.0,0.34,0.017,0.737,79.55
2018-06-15 09:30:00,1.135,0.0,0.001,0.506,0.1,1.742,79.55
2018-06-15 09:45:00,1.271,0.0,0.001,0.491,0.131,1.894,79.55
2018-06-15 10:00:00,0.284,0.0,0.0,0.321,0.122,0.727,82.3
2018-06-15 10:15:00,1.547,0.0,0.001,0.597,0.069,2.2139999999999995,82.3
2018-06-15 10:30:00,0.5589999999999999,0.0,0.0,0.335,0.017,0.9109999999999999,82.3
2018-06-15 10:45:00,0.8370000000000001,0.0,0.001,0.444,0.086,1.368,82.3
2018-06-15 11:00:00,1.254,0.0,0.001,0.535,0.132,1.9220000000000002,85.35
2018-06-15 11:15:00,0.606,0.001,0.0,0.344,0.12300000000000001,1.074,85.35
2018-06-15 11:30:00,0.5579999999999999,0.0,0.001,0.381,0.124,1.064,85.35
2018-06-15 11:45:00,1.167,0.0,0.001,0.517,0.134,1.819,85.35
2018-06-15 12:00:00,1.0290000000000001,-0.001,0.001,0.44299999999999995,0.133,1.605,88.04
2018-06-15 12:15:00,0.629,-0.001,0.001,0.39899999999999997,0.133,1.161,88.04
2018-06-15 12:30:00,1.546,0.0,0.001,0.599,0.131,2.277,88.04
2018-06-15 12:45:00,1.412,0.0,0.001,0.521,0.12,2.054,88.04
2018-06-15 13:00:00,0.638,0.0,0.001,0.39399999999999996,0.018000000000000002,1.051,90.52
2018-06-15 13:15:00,1.147,0.0,0.001,0.503,0.017,1.6679999999999997,90.52
2018-06-15 13:30:00,0.001,0.0,0.001,0.213,0.139,0.354,90.52
2018-06-15 13:45:00,0.001,0.0,0.001,0.213,0.133,0.348,90.52
2018-06-15 14:00:00,0.002,0.0,0.001,0.519,0.12300000000000001,0.645,92.32
2018-06-15 14:15:00,0.002,0.0,0.001,0.212,0.131,0.346,92.32
2018-06-15 14:30:00,0.002,0.0,0.001,0.491,0.135,0.629,92.32
2018-06-15 14:45:00,0.002,0.07400000000000001,0.001,0.212,0.304,0.593,92.32
2018-06-15 15:00:00,0.003,0.003,0.001,0.519,0.168,0.6940000000000001,93.32
2018-06-15 15:15:00,0.002,0.0,0.001,0.213,0.126,0.34199999999999997,93.32
2018-06-15 15:30:00,0.002,0.0,0.001,0.518,0.134,0.655,93.32
2018-06-15 15:45:00,0.89,0.0,0.001,0.431,0.13,1.452,93.32
2018-06-15 16:00:00,0.002,-0.001,0.001,0.358,0.126,0.486,93.8
2018-06-15 16:15:00,0.002,0.0,0.001,0.215,0.12,0.33799999999999997,93.8
2018-06-15 16:30:00,0.003,0.0,0.001,0.516,0.12,0.64,93.8
2018-06-15 16:45:00,0.5579999999999999,0.0,0.001,0.314,0.139,1.012,93.8
2018-06-15 17:00:00,0.359,0.0,0.001,0.519,0.141,1.02,91.71
2018-06-15 17:15:00,0.113,0.0,0.001,0.22899999999999998,0.142,0.485,91.71
2018-06-15 17:30:00,1.157,0.0,0.001,0.603,0.139,1.9,91.71
2018-06-15 17:45:00,0.27699999999999997,0.0,0.001,0.26,0.136,0.674,91.71
2018-06-15 18:00:00,0.833,0.0,0.001,0.5479999999999999,0.14300000000000002,1.525,90.62
2018-06-15 18:15:00,1.112,0.0,0.001,0.41100000000000003,0.142,1.666,90.62
2018-06-15 18:30:00,0.059000000000000004,0.0,0.001,0.385,0.142,0.587,90.62
